ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
31,Paris,French Open,2010-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Massu N.,92,91,570,571,6,1,3,6,2,6,6,3,6,3,3,2,Completed,1.72,2,1.75,2,1.8,1.91,1.72,2.27,1.8,1.9,1.95,2.27,1.73,2.05
31,Paris,French Open,2010-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Tsonga J.W.,Brands D.,10,88,3185,577,4,6,6,3,6,2,6,7,7,5,3,2,Completed,1.05,9,1.04,9,1.06,8,1.06,13,1.05,8,1.08,13.11,1.05,9.19
31,Paris,French Open,2010-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Chiudinelli M.,Devvarman S.,68,108,715,473,6,3,3,6,6,3,3,6,6,3,3,2,Completed,1.9,1.8,2,1.75,1.83,1.83,1.96,1.96,1.91,1.8,2,1.96,1.91,1.83
31,Paris,French Open,2010-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Roger-Vasselin E.,Anderson K.,124,93,406,567,1,6,4,6,6,3,7,6,6,1,3,2,Completed,2.25,1.57,2.15,1.65,2.1,1.67,2.4,1.66,2.25,1.57,2.5,1.67,2.26,1.61
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Ball C.,Petzschner P.,132,39,391,1020,6,3,7,6,2,6,5,7,7,9,3,2,Completed,3.75,1.25,3.1,1.33,3.75,1.25,3.67,1.34,3.5,1.25,4,1.35,3.56,1.28
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Giraldo S.,246,58,190,821,2,6,4,6,7,6,6,2,6,4,3,2,Completed,2.75,1.4,2.8,1.4,2.63,1.44,2.9,1.48,2.75,1.4,3,1.55,2.73,1.42
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Lacko L.,Yani M.,81,151,614,315,4,6,7,6,7,6,6,7,12,10,3,2,Completed,1.66,2.1,1.85,1.9,1.73,2,1.65,2.42,1.73,2,1.78,2.42,1.69,2.11
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Gasquet R.,4,45,5565,920,4,6,6,7,6,4,6,2,6,1,3,2,Completed,1.44,2.62,1.5,2.5,1.44,2.63,1.55,2.66,1.5,2.63,1.59,2.89,1.5,2.54
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Clement A.,56,76,824,635,3,6,7,6,3,6,6,3,6,3,3,2,Completed,1.33,3.25,1.4,2.8,1.36,3,1.36,3.49,1.36,2.88,1.4,3.49,1.36,3.04
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Haase R.,21,205,1690,230,6,4,3,6,4,6,7,6,6,4,3,2,Completed,1.02,12,1.04,9,1.04,9,1.06,13,1.03,10,1.05,14,1.03,10.23
31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Fish M.,Berrer M.,97,42,556,944,5,7,6,4,3,6,6,1,6,3,3,2,Completed,1.57,2.25,1.68,2.1,1.67,2.1,1.68,2.35,1.62,2.2,1.73,2.4,1.66,2.18
31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Roddick A.,Nieminen J.,8,69,4600,707,6,2,4,6,4,6,7,6,6,3,3,2,Completed,1.16,4.5,1.22,4,1.22,4,1.25,4.55,1.22,3.75,1.26,5,1.21,4.22
31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Zeballos H.,Fischer M.,44,190,935,240,7,6,6,7,1,6,6,4,8,6,3,2,Completed,1.22,4,1.25,3.7,1.25,3.75,1.27,4.35,1.2,4,1.28,4.7,1.24,3.88
31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Monfils G.,92,15,570,2220,2,6,4,6,7,5,6,4,9,7,3,2,Completed,6,1.11,5.5,1.12,6,1.11,6.54,1.15,5,1.14,6.8,1.15,5.55,1.11
31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Hewitt L.,Istomin D.,33,72,1350,660,1,6,6,3,6,4,2,6,6,2,3,2,Completed,1.16,4.5,1.25,3.65,1.22,4,1.24,4.64,1.22,3.75,1.33,4.9,1.22,4.04
31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Bellucci T.,Andujar P.,29,146,1482,350,1,6,6,3,2,6,6,4,6,2,3,2,Completed,1.12,5.5,1.16,4.75,1.17,4.5,1.22,5.07,1.13,5.5,1.29,5.6,1.16,4.84
31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Ljubicic I.,Fish M.,16,97,2140,556,6,2,6,7,4,6,6,2,10,8,3,2,Completed,1.36,3,1.45,2.6,1.4,2.75,1.49,2.87,1.4,2.75,1.53,3.25,1.4,2.84
31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Cilic M.,Mayer L.,12,57,2945,822,6,4,3,6,7,5,6,7,6,4,3,2,Completed,1.36,3,1.35,3.1,1.36,3,1.42,3.19,1.33,3,1.45,3.3,1.38,2.92
31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Verdasco F.,Kohlschreiber P.,9,35,3645,1320,2,6,6,3,6,3,6,7,6,4,3,2,Completed,1.22,4,1.21,4.05,1.22,4,1.32,3.85,1.2,4,1.35,4.5,1.23,3.89
31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Ginepri R.,Ferrero J.C.,98,18,538,2050,7,5,6,3,3,6,2,6,6,4,3,2,Completed,5,1.14,4.65,1.17,5,1.14,5.05,1.22,4.5,1.17,5.5,1.25,4.63,1.17
31,Paris,French Open,2010-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,5,Melzer J.,Djokovic N.,27,3,1495,6405,3,6,2,6,6,2,7,6,6,4,3,2,Completed,4.5,1.2,3.75,1.25,4,1.22,4.43,1.26,3.75,1.25,4.5,1.35,3.91,1.25
31,Paris,French Open,2010-06-04,Grand Slam,Outdoor,Clay,Semifinals,5,Soderling R.,Berdych T.,7,17,4755,2115,6,3,3,6,5,7,6,3,6,3,3,2,Completed,1.44,2.75,1.45,2.6,1.4,2.75,1.5,2.83,1.44,2.75,1.5,3.1,1.45,2.73
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Falla A.,2,60,8525,767,5,7,4,6,6,4,7,6,6,0,3,2,Completed,1.005,21,1.01,15,1.01,21,1.01,46,1.01,21,1.06,48.25,1.01,19.73
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Davydenko N.,Anderson K.,5,95,4785,560,3,6,6,7,7,6,7,5,9,7,3,2,Completed,1.36,3,1.4,2.8,1.4,2.75,1.41,3.22,1.44,2.63,1.47,3.22,1.38,2.95
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Hanescu V.,Kuznetsov A.,38,167,1070,278,6,7,7,6,6,3,1,6,7,5,3,2,Completed,1.44,2.62,1.55,2.35,1.44,2.63,1.5,2.82,1.4,2.75,1.57,2.82,1.48,2.57
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Ilhan M.,Daniel M.,118,108,432,456,6,7,4,6,6,2,6,3,6,1,3,2,Completed,1.16,4.5,1.2,4.25,1.22,4,1.21,5.12,1.2,4,1.28,5.4,1.19,4.45
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Wawrinka S.,70,23,715,1690,6,7,6,1,2,6,7,6,6,3,3,2,Completed,2.62,1.44,2.35,1.55,2.63,1.44,2.64,1.56,2.5,1.5,2.71,1.63,2.49,1.51
36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Rochus O.,3,68,6545,730,4,6,6,2,3,6,6,4,6,2,3,2,Completed,1.11,6,1.16,4.75,1.11,6,1.16,6.39,1.17,4.5,1.17,7,1.13,5.61
36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Kamke T.,Garcia-Lopez G.,126,39,419,1060,5,7,2,6,7,5,6,4,6,4,3,2,Completed,3,1.36,3,1.35,3.25,1.33,3.1,1.43,3,1.36,3.75,1.43,3.05,1.36
36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Vliegen K.,40,174,1059,266,2,6,6,7,6,1,6,2,7,5,3,2,Completed,1.16,4.5,1.2,4.25,1.2,4.33,1.22,4.96,1.2,4,1.24,5.1,1.19,4.46
36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Petzschner P.,Robert S.,41,76,1055,666,6,4,7,6,4,6,2,6,6,4,3,2,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.24,4.64,1.2,4,1.29,4.64,1.23,3.91
36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Malisse X.,Ferrero J.C.,63,17,751,2095,6,2,6,7,7,6,4,6,6,1,3,2,Completed,2,1.72,1.85,1.9,1.83,1.83,2.03,1.9,1.83,1.83,2.1,2.05,1.91,1.83
36,London,Wimbledon,2010-06-23,Grand Slam,Outdoor,Grass,1st Round,5,De Bakker T.,Giraldo S.,49,54,928,823,6,7,6,4,6,3,5,7,16,14,3,2,Completed,2,1.72,1.85,1.9,1.83,1.83,2.12,1.83,1.83,1.83,2.12,1.92,1.9,1.84
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Mahut N.,19,148,1925,339,6,4,3,6,6,7,7,6,70,68,3,2,Completed,1.66,2.1,1.75,2,1.67,2.1,1.9,2.03,1.67,2.1,1.9,2.25,1.7,2.09
36,London,Wimbledon,2010-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Melzer J.,Troicki V.,16,42,2125,1000,6,7,4,6,6,3,7,6,6,3,3,2,Completed,1.4,2.75,1.45,2.65,1.44,2.63,1.43,3.1,1.4,2.75,1.52,3.25,1.42,2.77
36,London,Wimbledon,2010-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Kohlschreiber P.,Gabashvili T.,35,84,1230,624,7,6,5,7,2,6,7,6,9,7,3,2,Completed,1.16,4.5,1.2,4.25,1.22,4,1.22,4.96,1.2,4,1.31,4.96,1.21,4.2
36,London,Wimbledon,2010-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Montanes A.,Evans B.,31,318,1405,125,3,6,6,3,6,7,6,1,6,4,3,2,Completed,1.61,2.2,1.7,2.05,1.67,2.1,1.69,2.33,1.67,2.1,1.89,2.33,1.69,2.1
36,London,Wimbledon,2010-06-23,Grand Slam,Outdoor,Grass,2nd Round,5,Istomin D.,Schuettler R.,70,85,715,622,6,3,7,6,4,6,4,6,6,1,3,2,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.65,2.41,1.62,2.2,1.65,2.5,1.58,2.31
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Dolgopolov O.,10,43,3185,996,6,4,6,4,6,7,5,7,10,8,3,2,Completed,1.25,3.75,1.28,3.45,1.25,3.75,1.27,4.26,1.22,3.75,1.3,4.26,1.25,3.78
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Benneteau J.,Beck A.,40,79,1059,645,3,6,6,2,4,6,7,6,6,3,3,2,Completed,1.66,2.1,1.75,2,1.73,2,1.77,2.2,1.67,2.1,1.8,2.22,1.71,2.06
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Chardy J.,Lacko L.,55,75,820,671,6,3,7,6,4,6,6,7,8,6,3,2,Completed,1.83,1.83,1.9,1.85,1.83,1.83,2.04,1.88,1.83,1.83,2.05,1.95,1.91,1.83
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Fognini F.,Russell M.,80,101,635,519,3,6,5,7,7,5,7,6,6,3,3,2,Completed,1.8,1.9,1.8,1.95,1.73,2,1.95,1.97,1.83,1.83,1.95,2.1,1.81,1.94
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Haase R.,1,151,8745,330,5,7,6,2,3,6,6,0,6,3,3,2,Completed,1.01,13,1.02,10,1.02,13,1.03,21,1.01,15,1.04,21,1.02,13.84
36,London,Wimbledon,2010-06-24,Grand Slam,Outdoor,Grass,2nd Round,5,Petzschner P.,Kubot L.,41,53,1055,825,6,4,3,6,4,6,6,3,6,2,3,2,Completed,1.25,3.75,1.3,3.3,1.33,3.25,1.29,4.05,1.29,3.25,1.33,4.1,1.28,3.54
36,London,Wimbledon,2010-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Mathieu P.H.,Youzhny M.,66,14,740,2665,6,4,2,6,2,6,6,3,6,4,3,2,Completed,4.33,1.2,4.25,1.2,3.75,1.25,4.71,1.24,3.5,1.25,4.71,1.26,4.01,1.23
36,London,Wimbledon,2010-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Istomin D.,13,70,2825,715,6,7,7,6,6,7,6,3,6,4,3,2,Completed,1.14,5,1.22,4,1.2,4.33,1.2,5.29,1.2,4,1.22,5.35,1.19,4.47
36,London,Wimbledon,2010-06-25,Grand Slam,Outdoor,Grass,3rd Round,5,Brands D.,Hanescu V.,98,38,543,1070,6,7,6,7,7,6,6,3,3,0,2,2,Retired,1.83,1.83,1.87,1.87,1.83,1.83,1.82,2.13,1.83,1.83,2.1,2.2,1.83,1.92
36,London,Wimbledon,2010-06-26,Grand Slam,Outdoor,Grass,3rd Round,5,Ferrer D.,Chardy J.,11,55,3010,820,7,5,6,3,4,6,3,6,7,5,3,2,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.29,4.09,1.29,3.5,1.33,4.09,1.28,3.61
36,London,Wimbledon,2010-06-26,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,Petzschner P.,1,41,8745,1055,6,4,4,6,6,7,6,2,6,3,3,2,Completed,1.03,11,1.03,10,1.04,9,1.06,12,1.04,10,1.1,15,1.05,9.96
36,London,Wimbledon,2010-06-26,Grand Slam,Outdoor,Grass,3rd Round,5,Querrey S.,Malisse X.,21,63,1775,751,6,7,6,4,6,2,5,7,9,7,3,2,Completed,1.33,3.25,1.35,3,1.33,3.25,1.39,3.32,1.33,3.25,1.41,3.4,1.35,3.1
36,London,Wimbledon,2010-06-28,Grand Slam,Outdoor,Grass,4th Round,5,Lu Y.H.,Roddick A.,82,7,626,4510,4,6,7,6,7,6,6,7,9,7,3,2,Completed,12,1.02,8.5,1.05,8.5,1.05,15.5,1.05,10,1.04,16,1.07,10.65,1.04
36,London,Wimbledon,2010-06-28,Grand Slam,Outdoor,Grass,4th Round,5,Soderling R.,Ferrer D.,6,11,4755,3010,6,2,5,7,6,2,3,6,7,5,3,2,Completed,1.08,7,1.12,5.75,1.11,6,1.14,6.92,1.13,6,1.14,7,1.11,6.18
49,New York,US Open,2010-08-30,Grand Slam,Outdoor,Hard,1st Round,5,Soderling R.,Haider-Maurer A.,5,214,4910,223,7,5,6,3,6,7,5,7,6,4,3,2,Completed,1.01,15,1.03,10,1.02,11,1.02,28.5,1.02,13,1.07,31.25,1.02,14.98
